"2019-09-23 18:00:00",16433,0.073,0.191,0.101,0.119,19.1,19.23
"2019-09-28 18:30:00",16674,0.07,0.183,0.097,0.114,25.55,24.08
"2019-09-28 19:00:00",16675,0.07,0.183,0.097,0.114,25.04,23.67
"2019-09-28 19:30:00",16676,0.069,0.183,0.097,0.114,24.97,23.67
"2019-09-28 20:00:00",16677,0.07,0.183,0.097,0.114,24.63,23.37
"2019-09-28 20:30:00",16678,0.069,0.183,0.097,0.114,23.8,23
"2019-09-28 21:00:00",16679,0.07,0.183,0.097,0.114,23.45,22.81
"2019-09-28 21:30:00",16680,0.069,0.183,0.097,0.114,22.93,22.26
"2019-09-28 22:00:00",16681,0.069,0.183,0.097,0.114,22.3,21.99
"2019-09-28 22:30:00",16682,0.07,0.184,0.097,0.114,22.06,21.8
"2019-09-28 23:00:00",16683,0.069,0.184,0.097,0.114,21.66,21.45
"2019-09-28 23:30:00",16684,0.069,0.184,0.097,0.114,21.22,21.09
"2019-09-28 24:00:00",16685,0.069,0.183,0.097,0.114,21.06,20.92
"2019-09-29 00:30:00",16686,0.07,0.184,0.097,0.114,20.99,20.84
"2019-09-29 01:00:00",16687,0.069,0.183,0.097,0.114,20.74,20.67
"2019-09-29 01:30:00",16688,0.069,0.183,0.097,0.114,20.43,20.43
"2019-09-29 02:00:00",16689,0.069,0.183,0.097,0.114,20.11,20.23
"2019-09-29 02:30:00",16690,0.069,0.183,0.097,0.114,19.89,20.03
"2019-09-29 03:00:00",16691,0.069,0.183,0.097,0.114,19.64,19.85
"2019-09-29 03:30:00",16692,0.069,0.184,0.097,0.114,19.49,19.73
"2019-09-29 04:00:00",16693,0.069,0.183,0.097,0.114,19.54,19.71
"2019-09-29 04:30:00",16694,0.069,0.183,0.097,0.114,19.54,19.68
"2019-09-29 05:00:00",16695,0.069,0.183,0.097,0.114,19.46,19.61
"2019-09-29 05:30:00",16696,0.069,0.183,0.097,0.114,19.43,19.57
"2019-09-29 06:00:00",16697,0.069,0.184,0.097,0.114,19.41,19.54
"2019-09-29 06:30:00",16698,0.069,0.183,0.097,0.114,19.36,19.49
"2019-09-29 07:00:00",16699,0.069,0.183,0.097,0.114,19.3,19.44
"2019-09-29 07:30:00",16700,0.069,0.183,0.097,0.114,19.25,19.37
"2019-09-29 08:00:00",16701,0.069,0.183,0.097,0.114,19.3,19.4
"2019-09-29 08:30:00",16702,0.069,0.183,0.097,0.114,19.51,19.51
"2019-09-29 09:00:00",16703,0.069,0.183,0.097,0.114,19.61,19.61
"2019-09-29 09:30:00",16704,0.069,0.183,0.097,0.114,19.85,19.71
"2019-09-29 10:00:00",16705,0.069,0.183,0.097,0.114,20.44,20.03
"2019-09-29 10:30:00",16706,0.069,0.184,0.097,0.114,21.2,20.48
"2019-09-29 11:00:00",16707,0.069,0.183,0.097,0.114,21.74,20.91
"2019-09-29 11:30:00",16708,0.069,0.183,0.097,0.114,22.35,21.35
"2019-09-29 12:00:00",16709,0.07,0.183,0.097,0.114,23.06,21.94
"2019-09-29 12:30:00",16710,0.069,0.183,0.097,0.114,23.4,22.31
"2019-09-29 13:00:00",16711,0.07,0.183,0.097,0.114,24.87,23.79
"2019-09-29 13:30:00",16712,0.069,0.183,0.097,0.114,24.56,23.21
"2019-09-29 14:00:00",16713,0.069,0.183,0.097,0.114,25.41,23.74
"2019-09-29 14:30:00",16714,0.07,0.183,0.097,0.114,25.89,24.34
"2019-09-29 15:00:00",16715,0.069,0.183,0.097,0.114,25.7,24.17
"2019-09-29 15:30:00",16716,0.069,0.183,0.097,0.114,25.69,24.03
"2019-09-29 16:00:00",16717,0.069,0.183,0.097,0.114,25.26,23.79
"2019-09-29 16:30:00",16718,0.069,0.183,0.097,0.114,24.95,23.72
"2019-09-29 17:00:00",16719,0.069,0.183,0.097,0.114,24.46,23.26
"2019-09-29 17:30:00",16720,0.069,0.183,0.097,0.114,24.24,23.17
"2019-09-29 18:00:00",16721,0.069,0.183,0.097,0.114,23.86,22.91
"2019-09-29 18:30:00",16722,0.069,0.183,0.097,0.114,23.34,22.54
"2019-09-29 19:00:00",16723,0.069,0.183,0.097,0.114,22.92,22.24
"2019-09-29 19:30:00",16724,0.069,0.183,0.097,0.114,22.74,22.08
"2019-09-29 20:00:00",16725,0.069,0.183,0.097,0.114,22.43,21.84
"2019-09-29 20:30:00",16726,0.069,0.183,0.097,0.114,22.07,21.64
"2019-09-29 21:00:00",16727,0.069,0.183,0.097,0.114,21.88,21.44
"2019-09-29 21:30:00",16728,0.069,0.183,0.097,0.114,21.69,21.3
"2019-09-29 22:00:00",16729,0.069,0.183,0.097,0.114,21.33,21.1
"2019-09-29 22:30:00",16730,0.069,0.183,0.097,0.113,21,20.87
"2019-09-29 23:00:00",16731,0.069,0.183,0.097,0.114,21.02,20.83
"2019-09-29 23:30:00",16732,0.069,0.183,0.097,0.114,20.82,20.67
"2019-09-29 24:00:00",16733,0.069,0.183,0.097,0.114,20.6,20.5
"2019-09-30 00:30:00",16734,0.069,0.183,0.097,0.114,20.62,20.5
"2019-09-30 01:00:00",16735,0.069,0.183,0.097,0.114,20.74,20.54
"2019-09-30 01:30:00",16736,0.069,0.183,0.097,0.114,20.63,20.41
"2019-09-30 02:00:00",16737,0.069,0.183,0.097,0.113,20.45,20.36
"2019-09-30 02:30:00",16738,0.069,0.183,0.097,0.113,20.53,20.38
"2019-09-30 03:00:00",16739,0.069,0.183,0.097,0.113,20.63,20.43
"2019-09-30 03:30:00",16740,0.069,0.183,0.097,0.113,20.41,20.3
"2019-09-30 04:00:00",16741,0.069,0.183,0.097,0.113,20.33,20.23
"2019-09-30 04:30:00",16742,0.069,0.183,0.097,0.113,19.62,20.1
"2019-09-30 05:00:00",16743,0.069,0.183,0.097,0.113,19.39,19.81
"2019-09-30 05:30:00",16744,0.069,0.183,0.097,0.113,19.33,19.61
"2019-09-30 06:00:00",16745,0.069,0.183,0.097,0.114,19.28,19.54
"2019-09-30 06:30:00",16746,0.07,0.183,0.097,0.113,19.27,19.44
"2019-09-30 07:00:00",16747,0.07,0.183,0.097,0.113,19.28,19.42
"2019-09-30 07:30:00",16748,0.07,0.183,0.097,0.113,19.21,19.39
"2019-09-30 08:00:00",16749,0.07,0.183,0.097,0.113,19.21,19.38
"2019-09-30 08:30:00",16750,0.07,0.183,0.097,0.113,19.2,19.32
"2019-09-30 09:00:00",16751,0.07,0.183,0.097,0.113,19.32,19.42
"2019-09-30 09:30:00",16752,0.07,0.183,0.097,0.113,19.23,19.36
"2019-09-30 10:00:00",16753,0.071,0.184,0.098,0.113,19.25,19.38
"2019-09-30 10:30:00",16754,0.071,0.184,0.098,0.113,19.54,19.51
"2019-09-30 11:00:00",16755,0.071,0.184,0.098,0.113,19.8,19.7
"2019-09-30 11:30:00",16756,0.071,0.184,0.098,0.113,20.14,19.99
"2019-09-30 12:00:00",16757,0.071,0.184,0.098,0.113,20.15,20
"2019-09-30 12:30:00",16758,0.072,0.184,0.098,0.113,20.7,20.37
"2019-09-30 13:00:00",16759,0.072,0.184,0.098,0.113,21,20.62
"2019-09-30 13:30:00",16760,0.072,0.184,0.098,0.113,21.8,21.31
"2019-09-30 14:00:00",16761,0.072,0.184,0.098,0.113,22.59,21.91
"2019-09-30 14:30:00",16762,0.072,0.184,0.098,0.113,22.54,22.2
"2019-09-30 15:00:00",16763,0.072,0.184,0.098,0.113,23.19,22.31
"2019-09-30 15:30:00",16764,0.072,0.184,0.098,0.113,23.52,22.43
"2019-09-30 16:00:00",16765,0.072,0.184,0.098,0.113,23.82,22.68
"2019-09-30 16:30:00",16766,0.072,0.184,0.098,0.113,23.78,22.77
"2019-09-30 17:00:00",16767,0.072,0.184,0.098,0.113,24.18,23.09
"2019-09-30 17:30:00",16768,0.072,0.184,0.098,0.113,24,22.98
"2019-09-30 18:00:00",16769,0.072,0.184,0.098,0.113,24.03,22.96
"2019-09-30 18:30:00",16770,0.072,0.184,0.098,0.113,23.74,22.81
"2019-09-30 19:00:00",16771,0.072,0.184,0.098,0.113,23.29,22.51
"2019-09-30 19:30:00",16772,0.072,0.184,0.098,0.113,23.03,22.31
"2019-09-30 20:00:00",16773,0.072,0.184,0.098,0.113,22.81,22.18
"2019-09-30 20:30:00",16774,0.072,0.184,0.098,0.113,22.25,21.78
"2019-09-30 21:00:00",16775,0.072,0.184,0.098,0.113,22.06,21.61
"2019-09-30 21:30:00",16776,0.072,0.184,0.098,0.113,22.01,21.48
"2019-09-30 22:00:00",16777,0.072,0.184,0.098,0.113,21.73,21.34
"2019-09-30 22:30:00",16778,0.072,0.184,0.098,0.113,21.55,21.16
"2019-09-30 23:00:00",16779,0.072,0.184,0.098,0.113,21.42,21.06
"2019-09-30 23:30:00",16780,0.072,0.184,0.098,0.113,21.36,21
"2019-09-30 24:00:00",16781,0.072,0.184,0.098,0.113,21.17,20.88
"2019-10-01 00:30:00",16782,0.072,0.184,0.098,0.113,21.08,20.82
"2019-10-01 01:00:00",16783,0.072,0.184,0.098,0.113,20.97,20.76
"2019-10-01 01:30:00",16784,0.072,0.184,0.098,0.113,20.92,20.7
"2019-10-01 02:00:00",16785,0.072,0.184,0.098,0.113,20.81,20.63
"2019-10-01 02:30:00",16786,0.072,0.184,0.098,0.113,20.69,20.55
"2019-10-01 03:00:00",16787,0.072,0.184,0.098,0.113,20.72,20.53
"2019-10-01 03:30:00",16788,0.072,0.184,0.098,0.113,20.64,20.46
"2019-10-01 04:00:00",16789,0.072,0.184,0.098,0.113,20.36,20.24
"2019-10-01 04:30:00",16790,0.072,0.184,0.098,0.113,20.59,20.34
"2019-10-01 05:00:00",16791,0.072,0.184,0.098,0.113,20.62,20.38
"2019-10-01 05:30:00",16792,0.072,0.184,0.098,0.113,20.69,20.42
"2019-10-01 06:00:00",16793,0.072,0.184,0.098,0.113,20.54,20.31
"2019-10-01 06:30:00",16794,0.072,0.184,0.098,0.113,20.5,20.26
"2019-10-01 07:00:00",16795,0.072,0.184,0.098,0.113,20.36,20.19
"2019-10-01 07:30:00",16796,0.072,0.184,0.098,0.113,20.42,20.22
"2019-10-01 08:00:00",16797,0.072,0.184,0.098,0.113,20.38,20.17
"2019-10-01 08:30:00",16798,0.072,0.184,0.098,0.113,20.62,20.3
"2019-10-01 09:00:00",16799,0.072,0.184,0.098,0.113,21.13,20.63
"2019-10-01 09:30:00",16800,0.072,0.184,0.098,0.113,21.38,20.83
"2019-10-01 10:00:00",16801,0.072,0.184,0.098,0.113,21.98,21.24
"2019-10-01 10:30:00",16802,0.072,0.184,0.098,0.113,22.56,21.69
"2019-10-01 11:00:00",16803,0.072,0.184,0.098,0.113,23.09,22.2
"2019-10-01 11:30:00",16804,0.072,0.184,0.098,0.113,23.74,22.67
"2019-10-01 12:00:00",16805,0.072,0.184,0.098,0.113,24.37,23.26
"2019-10-01 12:30:00",16806,0.072,0.184,0.098,0.113,25.19,24.18
"2019-10-01 13:00:00",16807,0.072,0.184,0.098,0.113,26.31,25.15
"2019-10-01 13:30:00",16808,0.072,0.184,0.098,0.113,26.38,25.23
"2019-10-01 14:00:00",16809,0.071,0.184,0.098,0.113,26.9,25.31
"2019-10-01 14:30:00",16810,0.072,0.184,0.098,0.113,27.5,25.86
"2019-10-01 15:00:00",16811,0.072,0.184,0.098,0.113,27.21,25.41
"2019-10-01 15:30:00",16812,0.071,0.184,0.098,0.113,28.19,26.09
"2019-10-01 16:00:00",16813,0.071,0.184,0.097,0.113,27.89,25.98
"2019-10-01 16:30:00",16814,0.071,0.184,0.098,0.113,28.08,26.2
"2019-10-01 17:00:00",16815,0.071,0.184,0.097,0.113,27.68,26.09
"2019-10-01 17:30:00",16816,0.071,0.183,0.098,0.113,27.67,25.97
"2019-10-01 18:00:00",16817,0.071,0.184,0.098,0.113,27.49,25.69
"2019-10-01 18:30:00",16818,0.071,0.184,0.097,0.113,26.88,25.42
"2019-10-01 19:00:00",16819,0.071,0.184,0.097,0.113,26.06,24.73
"2019-10-01 19:30:00",16820,0.071,0.184,0.097,0.113,25.65,24.43
"2019-10-01 20:00:00",16821,0.071,0.184,0.097,0.113,25.29,24.25
"2019-10-01 20:30:00",16822,0.071,0.183,0.098,0.113,25.27,24.26
"2019-10-01 21:00:00",16823,0.071,0.184,0.097,0.113,24.89,23.9
"2019-10-01 21:30:00",16824,0.071,0.184,0.098,0.113,24.62,23.67
"2019-10-01 22:00:00",16825,0.071,0.184,0.098,0.113,24.3,23.53
"2019-10-01 22:30:00",16826,0.071,0.184,0.097,0.113,23.69,23.08
"2019-10-01 23:00:00",16827,0.071,0.184,0.097,0.113,23.62,22.96
"2019-10-01 23:30:00",16828,0.071,0.184,0.097,0.113,23.17,22.59
"2019-10-01 24:00:00",16829,0.071,0.184,0.097,0.113,22.78,22.32
"2019-10-02 00:30:00",16830,0.071,0.184,0.098,0.113,22.59,22.13
"2019-10-02 01:00:00",16831,0.071,0.183,0.097,0.113,22.44,21.98
"2019-10-02 01:30:00",16832,0.071,0.184,0.098,0.113,22.45,21.9
"2019-10-02 02:00:00",16833,0.071,0.184,0.098,0.113,21.9,21.53
"2019-10-02 02:30:00",16834,0.071,0.183,0.097,0.113,21.99,21.6
"2019-10-02 03:00:00",16835,0.071,0.183,0.097,0.113,21.84,21.44
"2019-10-02 03:30:00",16836,0.071,0.183,0.097,0.113,21.5,21.21
"2019-10-02 04:00:00",16837,0.071,0.183,0.097,0.113,21.49,21.15
"2019-10-02 04:30:00",16838,0.071,0.184,0.097,0.113,21.69,21.31
"2019-10-02 05:00:00",16839,0.071,0.184,0.098,0.113,21.6,21.21
"2019-10-02 05:30:00",16840,0.071,0.183,0.097,0.113,21.27,21.06
"2019-10-02 06:00:00",16841,0.071,0.183,0.098,0.113,21.29,21.03
"2019-10-02 06:30:00",16842,0.071,0.184,0.097,0.113,21.24,20.99
"2019-10-02 07:00:00",16843,0.071,0.183,0.097,0.113,21.25,20.94
"2019-10-02 07:30:00",16844,0.071,0.183,0.097,0.113,21.43,21.04
"2019-10-02 08:00:00",16845,0.071,0.183,0.097,0.113,21.49,21.09
"2019-10-02 08:30:00",16846,0.071,0.183,0.097,0.113,21.49,21.07
"2019-10-02 09:00:00",16847,0.071,0.183,0.097,0.113,21.76,21.26
"2019-10-02 09:30:00",16848,0.071,0.183,0.098,0.113,22.15,21.54
"2019-10-02 10:00:00",16849,0.071,0.183,0.097,0.113,22.79,22.06
"2019-10-02 10:30:00",16850,0.071,0.183,0.097,0.113,23.32,22.47
"2019-10-02 11:00:00",16851,0.071,0.183,0.097,0.113,23.92,23.01
"2019-10-02 11:30:00",16852,0.071,0.183,0.097,0.113,24.04,23.13
"2019-10-02 12:00:00",16853,0.071,0.183,0.097,0.113,24.86,23.8
"2019-10-02 12:30:00",16854,0.071,0.183,0.097,0.113,25.9,24.68
"2019-10-02 13:00:00",16855,0.071,0.183,0.097,0.113,27.03,25.45
"2019-10-02 13:30:00",16856,0.071,0.183,0.097,0.113,27.52,26.85
"2019-10-02 14:00:00",16857,0.071,0.183,0.097,0.113,27.92,26.34
"2019-10-02 14:30:00",16858,0.071,0.183,0.097,0.113,27.99,26.42
"2019-10-02 15:00:00",16859,0.071,0.183,0.097,0.113,28.62,26.75
"2019-10-02 15:30:00",16860,0.07,0.183,0.097,0.113,28.96,27.33
"2019-10-02 16:00:00",16861,0.07,0.183,0.097,0.113,28.85,27.25
"2019-10-02 16:30:00",16862,0.07,0.183,0.097,0.113,28.58,27.21
"2019-10-02 17:00:00",16863,0.07,0.183,0.097,0.113,28.73,27.06
"2019-10-02 17:30:00",16864,0.07,0.183,0.097,0.113,28.54,26.95
"2019-10-02 18:00:00",16865,0.07,0.183,0.097,0.113,27.68,26.3
"2019-10-02 18:30:00",16866,0.07,0.183,0.097,0.113,27.42,26.18
"2019-10-02 19:00:00",16867,0.07,0.183,0.097,0.113,26.67,25.6
"2019-10-02 19:30:00",16868,0.07,0.183,0.097,0.113,26.53,25.49
"2019-10-02 20:00:00",16869,0.07,0.183,0.097,0.113,26.16,25.14
"2019-10-02 20:30:00",16870,0.07,0.183,0.097,0.113,25.75,24.85
"2019-10-02 21:00:00",16871,0.07,0.183,0.097,0.113,25.75,24.78
"2019-10-02 21:30:00",16872,0.07,0.183,0.097,0.113,25.64,24.7
"2019-10-02 22:00:00",16873,0.07,0.183,0.097,0.113,25.36,24.44
"2019-10-02 22:30:00",16874,0.07,0.183,0.097,0.113,25.16,24.26
"2019-10-02 23:00:00",16875,0.07,0.183,0.097,0.113,25.21,24.37
"2019-10-02 23:30:00",16876,0.07,0.183,0.097,0.113,25.08,24.19
"2019-10-02 24:00:00",16877,0.07,0.183,0.097,0.113,24.97,24.12
"2019-10-03 00:30:00",16878,0.07,0.183,0.097,0.113,24.68,23.88
"2019-10-03 01:00:00",16879,0.07,0.183,0.097,0.113,24.5,23.76
"2019-10-03 01:30:00",16880,0.07,0.183,0.097,0.113,23.88,23.37
"2019-10-03 02:00:00",16881,0.07,0.183,0.097,0.113,23.85,23.31
"2019-10-03 02:30:00",16882,0.07,0.183,0.097,0.113,23.75,23.22
"2019-10-03 03:00:00",16883,0.07,0.183,0.097,0.113,23.61,23.08
"2019-10-03 03:30:00",16884,0.07,0.183,0.097,0.113,23.45,22.93
"2019-10-03 04:00:00",16885,0.07,0.183,0.097,0.113,23.37,22.89
"2019-10-03 04:30:00",16886,0.07,0.183,0.097,0.113,23.34,22.86
"2019-10-03 05:00:00",16887,0.07,0.183,0.097,0.113,23.08,22.61
"2019-10-03 05:30:00",16888,0.07,0.183,0.097,0.113,22.78,22.36
"2019-10-03 06:00:00",16889,0.07,0.183,0.097,0.112,22.71,22.3
"2019-10-03 06:30:00",16890,0.07,0.183,0.097,0.112,22.56,22.16
"2019-10-03 07:00:00",16891,0.07,0.183,0.097,0.112,22.13,21.84
"2019-10-03 07:30:00",16892,0.07,0.183,0.097,0.113,21.81,21.6
"2019-10-03 08:00:00",16893,0.07,0.183,0.097,0.112,21.89,21.69
"2019-10-03 08:30:00",16894,0.07,0.183,0.097,0.112,22.01,21.74
"2019-10-03 09:00:00",16895,0.07,0.183,0.097,0.113,22.37,22.01
"2019-10-03 09:30:00",16896,0.07,0.183,0.097,0.112,22.77,22.29
"2019-10-03 10:00:00",16897,0.07,0.183,0.097,0.112,23.49,22.8
"2019-10-03 10:30:00",16898,0.07,0.183,0.097,0.112,24.05,23.29
"2019-10-03 11:00:00",16899,0.07,0.182,0.097,0.112,24.95,24.05
"2019-10-03 11:30:00",16900,0.07,0.183,0.097,0.112,25.84,24.88
"2019-10-03 12:00:00",16901,0.07,0.182,0.097,0.112,26.52,25.55
"2019-10-03 12:30:00",16902,0.07,0.182,0.097,0.112,27.86,26.9
"2019-10-03 13:00:00",16903,0.07,0.182,0.097,0.112,27.83,26.64
"2019-10-03 13:30:00",16904,0.07,0.182,0.096,0.112,28.35,27.7
"2019-10-03 14:00:00",16905,0.07,0.182,0.096,0.112,29.04,27.64
"2019-10-03 14:30:00",16906,0.07,0.182,0.096,0.112,28.9,28.02
"2019-10-03 15:00:00",16907,0.07,0.182,0.096,0.112,29.63,28.15
"2019-10-03 15:30:00",16908,0.069,0.182,0.096,0.112,29.7,28.87
"2019-10-03 16:00:00",16909,0.07,0.182,0.096,0.112,29.52,28.4
"2019-10-03 16:30:00",16910,0.069,0.182,0.096,0.112,29.28,28.21
"2019-10-03 17:00:00",16911,0.069,0.182,0.096,0.112,29.27,28.1
"2019-10-03 17:30:00",16912,0.069,0.182,0.096,0.112,28.94,27.88
