"2019-09-23 18:00:00",16433,0.073,0.191,0.101,0.119,19.1,19.23
"2019-10-03 18:00:00",16913,0.069,0.182,0.096,0.112,28.51,27.54
"2019-10-03 18:30:00",16914,0.069,0.182,0.096,0.112,27.59,27.03
"2019-10-03 19:00:00",16915,0.069,0.182,0.096,0.112,27.26,26.74
"2019-10-03 19:30:00",16916,0.069,0.182,0.096,0.112,26.99,26.42
"2019-10-03 20:00:00",16917,0.069,0.182,0.096,0.112,26.78,26.3
"2019-10-03 20:30:00",16918,0.069,0.182,0.096,0.112,26.63,26.12
"2019-10-03 21:00:00",16919,0.069,0.182,0.096,0.112,26.38,25.85
"2019-10-03 21:30:00",16920,0.069,0.182,0.096,0.112,26.35,25.84
"2019-10-03 22:00:00",16921,0.069,0.182,0.096,0.112,23.1,23.85
"2019-10-03 22:30:00",16922,0.069,0.182,0.096,0.112,24.71,24.54
"2019-10-03 23:00:00",16923,0.069,0.182,0.096,0.112,24.35,24.23
"2019-10-03 23:30:00",16924,0.069,0.182,0.096,0.112,23.81,23.72
"2019-10-03 24:00:00",16925,0.069,0.182,0.096,0.112,23.35,23.29
"2019-10-04 00:30:00",16926,0.069,0.182,0.096,0.112,22.75,22.77
"2019-10-04 01:00:00",16927,0.069,0.182,0.096,0.112,22.24,22.27
"2019-10-04 01:30:00",16928,0.069,0.182,0.096,0.112,21.9,21.95
"2019-10-04 02:00:00",16929,0.069,0.182,0.096,0.112,21.09,21.24
"2019-10-04 02:30:00",16930,0.069,0.181,0.096,0.112,20.66,20.82
"2019-10-04 03:00:00",16931,0.068,0.181,0.096,0.112,20.06,20.25
"2019-10-04 03:30:00",16932,0.068,0.182,0.096,0.111,19.38,19.65
"2019-10-04 04:00:00",16933,0.069,0.181,0.096,0.112,18.3,18.63
"2019-10-04 04:30:00",16934,0.068,0.181,0.096,0.111,17.68,18.07
"2019-10-04 05:00:00",16935,0.068,0.181,0.096,0.111,17.22,17.64
"2019-10-04 05:30:00",16936,0.068,0.181,0.096,0.111,16.8,17.24
"2019-10-04 06:00:00",16937,0.068,0.181,0.096,0.111,16.63,17.04
"2019-10-04 06:30:00",16938,0.068,0.181,0.096,0.111,16.41,16.89
"2019-10-04 07:00:00",16939,0.068,0.181,0.096,0.111,16.27,16.73
"2019-10-04 07:30:00",16940,0.068,0.181,0.096,0.111,15.97,16.4
"2019-10-04 08:00:00",16941,0.068,0.181,0.096,0.111,15.91,16.32
"2019-10-04 08:30:00",16942,0.068,0.181,0.096,0.111,15.69,16.17
"2019-10-04 09:00:00",16943,0.068,0.18,0.095,0.111,15.8,16.22
"2019-10-04 09:30:00",16944,0.068,0.181,0.095,0.11,15.99,16.39
"2019-10-04 10:00:00",16945,0.068,0.181,0.095,0.111,16.15,16.45
"2019-10-04 10:30:00",16946,0.068,0.18,0.095,0.111,16.74,16.95
"2019-10-04 11:00:00",16947,0.068,0.18,0.095,0.11,16.6,16.84
"2019-10-04 11:30:00",16948,0.068,0.18,0.095,0.11,17.33,17.6
"2019-10-04 12:00:00",16949,0.068,0.18,0.095,0.11,17.01,17.14
"2019-10-04 12:30:00",16950,0.068,0.18,0.095,0.11,17.59,17.69
"2019-10-04 13:00:00",16951,0.068,0.18,0.095,0.11,19.81,18.97
"2019-10-04 13:30:00",16952,0.068,0.18,0.095,0.11,18.78,18.95
"2019-10-04 14:00:00",16953,0.068,0.18,0.095,0.11,18.32,18.42
"2019-10-04 14:30:00",16954,0.068,0.18,0.095,0.11,18.48,18.58
"2019-10-04 15:00:00",16955,0.068,0.18,0.095,0.11,19.95,19.43
"2019-10-04 15:30:00",16956,0.068,0.18,0.095,0.11,19.38,19.06
"2019-10-04 16:00:00",16957,0.068,0.18,0.095,0.11,19.42,19.31
"2019-10-04 16:30:00",16958,0.068,0.179,0.095,0.11,20.09,19.68
"2019-10-04 17:00:00",16959,0.067,0.18,0.095,0.11,19.17,19.44
"2019-10-04 17:30:00",16960,0.068,0.179,0.095,0.11,18.55,18.58
"2019-10-04 18:00:00",16961,0.067,0.179,0.094,0.11,17.73,17.86
"2019-10-04 18:30:00",16962,0.067,0.179,0.095,0.11,16.99,17.23
"2019-10-04 19:00:00",16963,0.067,0.179,0.094,0.109,16.35,16.71
"2019-10-04 19:30:00",16964,0.067,0.179,0.094,0.109,15.82,16.25
"2019-10-04 20:00:00",16965,0.067,0.179,0.094,0.109,15.39,15.82
"2019-10-04 20:30:00",16966,0.067,0.179,0.094,0.109,14.92,15.48
"2019-10-04 21:00:00",16967,0.067,0.179,0.094,0.109,14.92,15.3
"2019-10-04 21:30:00",16968,0.067,0.179,0.094,0.109,14.44,14.82
"2019-10-04 22:00:00",16969,0.067,0.179,0.094,0.109,13.8,14.3
"2019-10-04 22:30:00",16970,0.067,0.179,0.094,0.109,13.44,13.89
"2019-10-04 23:00:00",16971,0.067,0.178,0.094,0.109,13.05,13.64
"2019-10-04 23:30:00",16972,0.067,0.179,0.094,0.109,12.49,13.33
"2019-10-04 24:00:00",16973,0.067,0.179,0.094,0.109,12.22,12.87
"2019-10-05 00:30:00",16974,0.066,0.178,0.094,0.109,11.79,12.52
"2019-10-05 01:00:00",16975,0.066,0.178,0.093,0.108,11.43,12.15
"2019-10-05 01:30:00",16976,0.066,0.178,0.094,0.108,10.98,11.81
"2019-10-05 02:00:00",16977,0.066,0.178,0.093,0.108,10.9,11.95
"2019-10-05 02:30:00",16978,0.066,0.178,0.093,0.108,10.51,11.36
"2019-10-05 03:00:00",16979,0.066,0.178,0.093,0.108,10.49,11.36
"2019-10-05 03:30:00",16980,0.066,0.177,0.093,0.108,10.57,11.45
"2019-10-05 04:00:00",16981,0.066,0.178,0.093,0.108,10.37,11.28
"2019-10-05 04:30:00",16982,0.066,0.178,0.093,0.108,10.34,11.19
"2019-10-05 05:00:00",16983,0.066,0.177,0.093,0.108,10.13,10.94
"2019-10-05 05:30:00",16984,0.066,0.177,0.093,0.108,9.91,10.78
"2019-10-05 06:00:00",16985,0.066,0.177,0.093,0.108,9.72,10.59
"2019-10-05 06:30:00",16986,0.066,0.177,0.093,0.108,9.38,10.34
"2019-10-05 07:00:00",16987,0.066,0.177,0.093,0.108,9.35,10.2
"2019-10-05 07:30:00",16988,0.066,0.177,0.093,0.108,9.07,9.91
"2019-10-05 08:00:00",16989,0.066,0.177,0.093,0.108,9.23,9.97
"2019-10-05 08:30:00",16990,0.066,0.177,0.093,0.108,9.36,10.07
"2019-10-05 09:00:00",16991,0.066,0.177,0.093,0.108,9.76,10.55
"2019-10-05 09:30:00",16992,0.066,0.177,0.093,0.108,10.87,11.3
"2019-10-05 10:00:00",16993,0.066,0.177,0.093,0.108,11.92,12.17
"2019-10-05 10:30:00",16994,0.066,0.177,0.093,0.108,13.34,13.37
"2019-10-05 11:00:00",16995,0.066,0.177,0.093,0.108,14.42,14.67
"2019-10-05 11:30:00",16996,0.066,0.177,0.093,0.108,15.61,15.55
"2019-10-05 12:00:00",16997,0.066,0.177,0.093,0.108,17,16.77
"2019-10-05 12:30:00",16998,0.066,0.177,0.093,0.108,18.22,17.88
"2019-10-05 13:00:00",16999,0.066,0.177,0.093,0.108,19.48,18.83
"2019-10-05 13:30:00",17000,0.066,0.177,0.093,0.108,19.89,19.78
"2019-10-05 14:00:00",17001,0.066,0.177,0.093,0.108,21.55,20.04
"2019-10-05 14:30:00",17002,0.066,0.177,0.093,0.108,20.96,20.8
"2019-10-05 15:00:00",17003,0.066,0.177,0.093,0.108,21.09,20.48
"2019-10-05 15:30:00",17004,0.067,0.177,0.093,0.108,22.55,21.28
"2019-10-05 16:00:00",17005,0.066,0.177,0.093,0.108,21.48,21.05
"2019-10-05 16:30:00",17006,0.066,0.177,0.093,0.108,22.49,21.41
"2019-10-05 17:00:00",17007,0.066,0.177,0.093,0.108,21.1,20.63
"2019-10-05 17:30:00",17008,0.067,0.177,0.093,0.108,20.6,20.15
"2019-10-05 18:00:00",17009,0.066,0.177,0.093,0.108,19.86,19.55
"2019-10-05 18:30:00",17010,0.066,0.177,0.093,0.108,18.86,18.69
"2019-10-05 19:00:00",17011,0.066,0.177,0.093,0.108,17.83,17.86
"2019-10-05 19:30:00",17012,0.066,0.177,0.093,0.108,17.06,17.21
"2019-10-05 20:00:00",17013,0.066,0.177,0.093,0.108,16.52,16.71
"2019-10-05 20:30:00",17014,0.066,0.177,0.093,0.108,16.13,16.36
"2019-10-05 21:00:00",17015,0.066,0.177,0.093,0.108,15.84,16.11
"2019-10-05 21:30:00",17016,0.066,0.177,0.093,0.108,15.52,15.79
"2019-10-05 22:00:00",17017,0.066,0.177,0.093,0.108,14.97,15.25
"2019-10-05 22:30:00",17018,0.066,0.177,0.093,0.108,14.81,15.33
"2019-10-05 23:00:00",17019,0.066,0.177,0.093,0.108,14.6,15.04
"2019-10-05 23:30:00",17020,0.066,0.177,0.093,0.108,14.52,14.82
"2019-10-05 24:00:00",17021,0.066,0.177,0.093,0.108,14.56,14.99
"2019-10-06 00:30:00",17022,0.066,0.176,0.093,0.108,14.83,15.2
"2019-10-06 01:00:00",17023,0.066,0.176,0.093,0.108,14.92,15.2
"2019-10-06 01:30:00",17024,0.066,0.176,0.093,0.108,15.16,15.42
"2019-10-06 02:00:00",17025,0.066,0.176,0.093,0.108,15.05,15.3
"2019-10-06 02:30:00",17026,0.066,0.176,0.093,0.108,15.3,15.49
"2019-10-06 03:00:00",17027,0.066,0.176,0.093,0.108,15.48,15.67
"2019-10-06 03:30:00",17028,0.066,0.176,0.093,0.108,15.59,15.75
"2019-10-06 04:00:00",17029,0.066,0.176,0.093,0.108,15.84,15.94
"2019-10-06 04:30:00",17030,0.066,0.176,0.093,0.108,15.87,15.96
"2019-10-06 05:00:00",17031,0.066,0.176,0.093,0.108,15.77,15.85
"2019-10-06 05:30:00",17032,0.066,0.176,0.093,0.108,15.95,16.04
"2019-10-06 06:00:00",17033,0.066,0.176,0.093,0.108,16.02,16.1
"2019-10-06 06:30:00",17034,0.066,0.176,0.093,0.108,16.08,16.14
"2019-10-06 07:00:00",17035,0.066,0.176,0.093,0.108,16.29,16.32
"2019-10-06 07:30:00",17036,0.066,0.176,0.093,0.108,16.78,16.71
"2019-10-06 08:00:00",17037,0.066,0.176,0.093,0.108,17.36,17.19
"2019-10-06 08:30:00",17038,0.066,0.176,0.093,0.108,17.91,17.68
"2019-10-06 09:00:00",17039,0.066,0.176,0.093,0.108,18.07,17.87
"2019-10-06 09:30:00",17040,0.066,0.177,0.093,0.108,18.23,17.98
"2019-10-06 10:00:00",17041,0.066,0.177,0.093,0.108,18.93,18.62
"2019-10-06 10:30:00",17042,0.066,0.176,0.093,0.108,18.98,18.71
"2019-10-06 11:00:00",17043,0.066,0.177,0.093,0.108,19.45,19.13
"2019-10-06 11:30:00",17044,0.066,0.176,0.093,0.108,19.76,19.43
"2019-10-06 12:00:00",17045,0.066,0.176,0.093,0.108,19.01,19.14
"2019-10-06 12:30:00",17046,0.066,0.177,0.093,0.108,19.37,19.14
"2019-10-06 13:00:00",17047,0.066,0.177,0.093,0.108,19.48,19.22
"2019-10-06 13:30:00",17048,0.066,0.177,0.093,0.108,19.68,19.34
"2019-10-06 14:00:00",17049,0.066,0.177,0.093,0.108,19.64,19.41
"2019-10-06 14:30:00",17050,0.066,0.177,0.093,0.108,20.09,19.74
"2019-10-06 15:00:00",17051,0.066,0.177,0.093,0.108,19.19,19.15
"2019-10-06 15:30:00",17052,0.067,0.177,0.093,0.108,18.67,18.62
"2019-10-06 16:00:00",17053,0.067,0.177,0.094,0.108,18.51,18.49
"2019-10-06 16:30:00",17054,0.067,0.177,0.093,0.108,18.45,18.44
"2019-10-06 17:00:00",17055,0.067,0.177,0.094,0.108,18.57,18.52
"2019-10-06 17:30:00",17056,0.067,0.177,0.094,0.108,18.61,18.56
"2019-10-06 18:00:00",17057,0.067,0.177,0.094,0.108,18.66,18.59
"2019-10-06 18:30:00",17058,0.067,0.177,0.093,0.108,18.49,18.46
"2019-10-06 19:00:00",17059,0.067,0.177,0.094,0.108,18.42,18.39
"2019-10-06 19:30:00",17060,0.067,0.177,0.093,0.108,18.31,18.31
"2019-10-06 20:00:00",17061,0.067,0.177,0.094,0.108,18.56,18.45
"2019-10-06 20:30:00",17062,0.067,0.177,0.094,0.108,18.62,18.47
"2019-10-06 21:00:00",17063,0.067,0.177,0.094,0.108,18.68,18.5
"2019-10-06 21:30:00",17064,0.067,0.177,0.094,0.108,18.41,18.35
"2019-10-06 22:00:00",17065,0.067,0.177,0.094,0.108,18.32,18.32
"2019-10-06 22:30:00",17066,0.067,0.177,0.094,0.108,18.26,18.25
"2019-10-06 23:00:00",17067,0.067,0.177,0.094,0.108,18.16,18.18
"2019-10-06 23:30:00",17068,0.067,0.177,0.094,0.108,18.08,18.11
"2019-10-06 24:00:00",17069,0.067,0.177,0.094,0.108,17.79,17.92
"2019-10-07 00:30:00",17070,0.068,0.177,0.094,0.108,17.6,17.79
"2019-10-07 01:00:00",17071,0.068,0.177,0.094,0.108,17.61,17.77
"2019-10-07 01:30:00",17072,0.067,0.177,0.094,0.108,17.64,17.75
"2019-10-07 02:00:00",17073,0.068,0.177,0.094,0.108,17.63,17.76
"2019-10-07 02:30:00",17074,0.068,0.177,0.094,0.108,17.65,17.75
"2019-10-07 03:00:00",17075,0.068,0.177,0.094,0.108,17.72,17.75
"2019-10-07 03:30:00",17076,0.069,0.18,0.096,0.109,17.45,17.54
"2019-10-07 04:00:00",17077,0.07,0.193,0.103,0.109,15.93,16.73
"2019-10-07 04:30:00",17078,0.07,0.191,0.103,0.11,15.6,16.48
"2019-10-07 05:00:00",17079,0.071,0.191,0.103,0.11,15.42,16.3
"2019-10-07 05:30:00",17080,0.071,0.19,0.103,0.11,15.48,16.21
"2019-10-07 06:00:00",17081,0.073,0.19,0.105,0.111,15.28,16.12
"2019-10-07 06:30:00",17082,0.073,0.19,0.106,0.111,15.1,16.06
"2019-10-07 07:00:00",17083,0.074,0.19,0.106,0.112,15.18,15.99
"2019-10-07 07:30:00",17084,0.075,0.19,0.107,0.112,14.92,15.64
"2019-10-07 08:00:00",17085,0.076,0.19,0.108,0.113,14.54,15.25
"2019-10-07 08:30:00",17086,0.077,0.191,0.109,0.113,14.02,14.73
"2019-10-07 09:00:00",17087,0.077,0.191,0.111,0.113,14.06,15.02
"2019-10-07 09:30:00",17088,0.078,0.191,0.111,0.113,13.95,14.82
"2019-10-07 10:00:00",17089,0.078,0.191,0.111,0.114,13.98,14.79
"2019-10-07 10:30:00",17090,0.078,0.191,0.111,0.114,13.98,14.52
"2019-10-07 11:00:00",17091,0.079,0.191,0.111,0.114,14.38,14.97
"2019-10-07 11:30:00",17092,0.079,0.191,0.111,0.114,14.06,14.83
"2019-10-07 12:00:00",17093,0.08,0.192,0.112,0.115,14.04,14.69
"2019-10-07 12:30:00",17094,0.08,0.192,0.113,0.115,14.12,14.69
"2019-10-07 13:00:00",17095,0.081,0.192,0.113,0.116,13.98,14.54
"2019-10-07 13:30:00",17096,0.081,0.193,0.114,0.116,13.94,14.53
"2019-10-07 14:00:00",17097,0.082,0.193,0.115,0.117,13.82,14.44
"2019-10-07 14:30:00",17098,0.082,0.193,0.116,0.117,13.74,14.31
"2019-10-07 15:00:00",17099,0.081,0.193,0.115,0.117,13.54,14.15
"2019-10-07 15:30:00",17100,0.082,0.193,0.116,0.118,13.4,14.01
"2019-10-07 16:00:00",17101,0.083,0.195,0.119,0.119,13.45,13.95
"2019-10-07 16:30:00",17102,0.084,0.195,0.12,0.119,13.49,14.12
"2019-10-07 17:00:00",17103,0.084,0.196,0.12,0.12,13.54,14.16
"2019-10-07 17:30:00",17104,0.084,0.195,0.121,0.12,13.33,14.16
"2019-10-07 18:00:00",17105,0.085,0.196,0.122,0.121,13.34,14.27
"2019-10-07 18:30:00",17106,0.085,0.196,0.122,0.122,13.23,14.16
"2019-10-07 19:00:00",17107,0.085,0.196,0.123,0.122,13.28,14
"2019-10-07 19:30:00",17108,0.084,0.196,0.123,0.123,13.22,13.96
"2019-10-07 20:00:00",17109,0.085,0.196,0.123,0.123,13.12,13.92
"2019-10-07 20:30:00",17110,0.084,0.196,0.123,0.123,12.97,13.93
"2019-10-07 21:00:00",17111,0.085,0.196,0.124,0.124,12.86,13.92
"2019-10-07 21:30:00",17112,0.086,0.196,0.125,0.124,12.97,13.66
"2019-10-07 22:00:00",17113,0.086,0.196,0.126,0.125,12.71,13.55
"2019-10-07 22:30:00",17114,0.086,0.197,0.126,0.125,12.5,13.4
"2019-10-07 23:00:00",17115,0.085,0.196,0.126,0.125,12.32,13.58
"2019-10-07 23:30:00",17116,0.085,0.196,0.126,0.125,12.27,13.5
"2019-10-07 24:00:00",17117,0.085,0.196,0.126,0.125,12.27,13.4
"2019-10-08 00:30:00",17118,0.085,0.196,0.126,0.125,12.33,13.23
"2019-10-08 01:00:00",17119,0.085,0.196,0.126,0.125,12.33,13.28
"2019-10-08 01:30:00",17120,0.085,0.196,0.126,0.126,12.28,13.12
"2019-10-08 02:00:00",17121,0.085,0.196,0.126,0.126,12.25,13
"2019-10-08 02:30:00",17122,0.085,0.196,0.126,0.126,12.18,13.06
"2019-10-08 03:00:00",17123,0.085,0.196,0.126,0.126,12.2,13.04
"2019-10-08 03:30:00",17124,0.085,0.196,0.126,0.126,12.16,13.22
"2019-10-08 04:00:00",17125,0.085,0.196,0.126,0.126,11.97,12.77
"2019-10-08 04:30:00",17126,0.085,0.196,0.126,0.126,12.11,13.12
"2019-10-08 05:00:00",17127,0.085,0.195,0.126,0.126,11.99,13.09
"2019-10-08 05:30:00",17128,0.085,0.196,0.125,0.126,11.86,12.61
"2019-10-08 06:00:00",17129,0.085,0.195,0.125,0.126,11.81,12.77
"2019-10-08 06:30:00",17130,0.085,0.196,0.125,0.126,11.74,12.83
"2019-10-08 07:00:00",17131,0.085,0.196,0.125,0.126,11.7,12.68
"2019-10-08 07:30:00",17132,0.085,0.195,0.125,0.126,11.61,12.64
"2019-10-08 08:00:00",17133,0.085,0.195,0.125,0.126,11.5,12.59
"2019-10-08 08:30:00",17134,0.086,0.195,0.125,0.126,11.59,12.54
"2019-10-08 09:00:00",17135,0.086,0.195,0.125,0.126,11.77,12.73
"2019-10-08 09:30:00",17136,0.085,0.195,0.125,0.126,11.86,12.74
"2019-10-08 10:00:00",17137,0.086,0.195,0.125,0.126,11.93,12.79
"2019-10-08 10:30:00",17138,0.086,0.195,0.125,0.127,12.18,12.97
"2019-10-08 11:00:00",17139,0.086,0.195,0.125,0.126,12.37,13.2
"2019-10-08 11:30:00",17140,0.086,0.195,0.125,0.127,12.78,13.57
"2019-10-08 12:00:00",17141,0.086,0.195,0.125,0.127,13.28,13.76
"2019-10-08 12:30:00",17142,0.086,0.195,0.125,0.127,13.6,13.95
"2019-10-08 13:00:00",17143,0.087,0.195,0.125,0.127,14.06,14.25
"2019-10-08 13:30:00",17144,0.087,0.195,0.125,0.127,14.24,14.44
"2019-10-08 14:00:00",17145,0.087,0.195,0.125,0.127,14.65,14.51
"2019-10-08 14:30:00",17146,0.086,0.195,0.124,0.127,14.65,14.66
"2019-10-08 15:00:00",17147,0.086,0.195,0.124,0.126,15.46,14.89
"2019-10-08 15:30:00",17148,0.086,0.195,0.124,0.126,15.17,15.04
"2019-10-08 16:00:00",17149,0.087,0.195,0.124,0.126,15.64,15.34
"2019-10-08 16:30:00",17150,0.087,0.195,0.124,0.126,16.03,16.05
"2019-10-08 17:00:00",17151,0.087,0.195,0.124,0.126,15.59,15.58
"2019-10-08 17:30:00",17152,0.087,0.195,0.123,0.126,15.34,15.21
